"Rate of COVID-19 Cases per 100,000 Population by Municipality of Residence and Week of Positive Test Date Excluding Congregate Setting Residents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week of Result Date,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,TOTAL
Population,"16,178","22,234","16,453","19,382","7,780","34,575","81,196","34,652","13,073","47,449","6,782","4,689","10,062","8,111","5,496","29,235","21,644","3,505","16,078","15,550",827,"24,762","26,207","32,459","12,349","71,756","17,418","179,435","7,626","10,603","21,630","30,735","15,816","10,488","81,079","6,179","28,955","22,624","41,539","1,056,611"
3/1/20-3/7/20,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*
3/8/20-3/14/20,*,0,*,0,0,0,*,0,0,*,0,0,0,0,0,0,*,0,*,*,0,0,0,*,0,0,0,3,0,0,0,0,0,0,*,0,0,*,0,2
3/15/20-3/21/20,*,*,0,*,0,*,*,*,0,*,0,*,0,0,*,*,0,*,*,0,0,*,0,0,*,*,*,15,0,*,0,16,0,*,*,0,0,*,0,7
3/22/20-3/28/20,31,*,30,*,*,14,34,17,0,17,*,0,0,*,0,*,*,0,0,*,0,*,31,15,*,22,*,27,0,47,*,*,38,0,17,0,21,*,*,19
3/29/20-4/4/20,*,27,36,52,*,32,48,46,38,30,*,0,*,*,*,38,37,*,*,*,*,24,31,80,*,77,40,61,0,*,37,29,32,*,33,*,52,40,26,43
4/5/20-4/11/20,37,45,85,258,*,69,128,121,84,118,*,107,*,*,*,130,88,*,37,90,0,28,76,173,40,202,*,294,*,57,69,62,95,*,78,*,73,35,91,130
4/12/20-4/18/20,*,49,61,552,*,49,166,78,38,112,*,*,70,*,*,133,97,*,*,*,0,0,23,243,40,288,*,346,*,47,37,33,57,*,74,*,107,27,116,148
4/19/20-4/25/20,37,49,55,862,*,52,154,107,92,101,74,*,70,62,*,147,97,0,37,64,0,40,65,234,40,358,29,452,66,57,69,23,76,133,72,*,121,62,123,184
4/26/20-5/2/20,*,45,55,686,64,32,132,55,84,89,*,0,*,*,0,92,74,0,*,*,0,28,19,169,*,279,*,382,*,*,51,16,44,*,69,*,79,35,130,146
5/3/20-5/9/20,*,49,*,645,*,38,96,58,54,101,88,*,*,*,*,109,88,*,*,*,0,32,31,123,*,263,*,295,*,*,51,*,32,*,57,0,100,*,132,125
5/10/20-5/16/20,43,27,*,475,0,40,87,29,46,78,*,*,89,*,0,75,55,0,0,*,0,*,*,145,65,164,*,263,*,57,55,*,44,133,44,*,41,0,101,103
5/17/20-5/23/20,43,45,55,341,0,46,91,35,*,34,*,*,*,*,*,58,65,*,*,0,0,*,19,71,49,151,40,225,*,*,23,*,57,48,41,*,41,*,89,88
5/24/20-5/30/20,*,31,*,155,*,26,58,14,0,38,0,*,*,0,*,116,42,0,31,*,0,32,23,49,*,102,34,181,*,*,0,0,*,0,25,*,31,*,91,66
5/31/20-6/6/20,*,*,*,144,0,*,42,23,*,25,*,0,*,0,*,51,*,0,*,*,0,*,*,59,*,72,29,145,0,*,*,0,*,*,22,0,31,0,58,49
6/7/20-6/13/20,*,*,*,119,*,14,39,26,*,25,*,0,*,0,0,44,32,0,*,0,0,*,*,28,*,56,0,86,0,*,*,*,*,*,12,0,*,0,46,35
6/14/20-6/20/20,0,*,*,103,*,0,22,*,*,17,0,0,0,0,*,17,*,0,*,*,0,32,*,*,*,32,0,72,0,*,*,*,0,*,14,0,35,*,41,27
6/21/20-6/27/20,*,*,*,52,*,*,12,26,*,15,0,*,*,*,0,31,23,0,31,0,0,52,*,37,*,57,*,63,*,57,23,*,*,*,11,*,28,*,41,30
6/28/20-7/4/20,*,*,*,36,*,26,41,*,*,13,0,*,*,*,*,31,*,*,37,0,0,44,*,31,*,18,*,44,0,*,23,*,*,*,12,0,31,27,14,24
7/5/20-7/11/20,*,31,*,67,*,29,32,*,54,15,0,0,*,*,*,21,28,0,44,0,*,28,0,46,40,39,*,49,*,*,23,*,*,*,20,*,41,*,29,29
7/12/20-7/18/20,*,40,*,124,*,17,49,35,*,32,0,0,0,*,0,38,23,*,*,32,0,20,*,49,40,93,*,74,0,*,55,*,*,*,32,0,31,22,46,43
7/19/20-7/25/20,0,31,*,160,*,23,54,29,46,40,*,0,*,*,*,65,*,0,*,*,*,73,27,86,49,123,*,91,*,*,42,*,*,76,36,*,35,22,39,54
7/26/20-8/1/20,*,22,43,181,*,17,84,29,54,34,*,*,*,*,*,31,69,0,37,0,0,24,19,102,*,135,0,108,*,*,*,*,*,*,43,*,73,*,51,60
8/2/20-8/8/20,*,27,*,165,0,23,111,26,*,36,*,*,*,0,0,58,55,0,*,*,*,24,31,83,*,107,*,118,*,47,32,*,0,0,37,0,48,*,51,59
8/9/20-8/15/20,*,22,*,170,*,17,43,46,46,25,*,*,*,0,*,34,23,0,0,122,*,*,38,55,0,71,*,124,*,*,51,52,*,0,27,*,55,0,51,53
8/16/20-8/22/20,0,72,*,212,*,26,60,61,61,27,*,*,*,*,*,65,42,0,44,64,0,*,103,59,*,92,*,124,0,*,42,23,44,*,44,*,*,*,41,61
8/23/20-8/29/20,*,31,*,108,0,26,48,38,54,11,0,*,*,*,0,51,32,0,*,45,0,*,34,49,*,53,29,105,*,*,37,26,32,*,19,*,21,*,41,45
8/30/20-9/5/20,*,*,*,*,0,*,48,40,*,23,0,*,*,0,*,51,28,0,*,*,0,28,23,96,*,53,*,96,0,*,23,*,38,*,35,0,*,*,31,41
9/6/20-9/12/20,31,45,49,93,*,14,39,84,*,34,0,*,*,0,0,31,*,0,*,39,0,52,34,31,*,78,*,81,0,*,28,*,*,0,28,*,38,27,39,44
9/13/20-9/19/20,31,36,55,98,*,64,44,46,*,19,*,0,0,*,*,72,*,0,0,206,0,36,23,65,57,54,*,155,*,*,51,46,32,*,33,*,31,40,39,62
9/20/20-9/26/20,*,*,43,175,*,17,49,38,*,17,*,0,*,*,*,96,65,0,*,193,0,*,31,62,65,110,0,138,*,*,51,33,*,57,28,*,38,44,26,62
9/27/20-10/3/20,*,40,30,170,*,38,83,63,84,67,*,*,*,*,*,92,88,*,*,277,0,*,53,99,49,157,29,158,*,*,65,72,*,0,51,*,45,62,63,85
10/4/20-10/10/20,43,54,49,232,*,58,118,89,61,72,74,128,0,*,109,75,88,*,*,611,*,32,99,132,81,163,*,161,*,*,65,172,107,57,78,81,90,93,94,111
10/11/20-10/17/20,37,108,109,387,*,90,160,130,92,101,*,*,*,0,*,168,106,*,*,238,0,52,65,176,162,234,69,208,*,57,125,124,95,48,72,178,93,66,118,136
10/18/20-10/24/20,117,108,115,526,90,159,265,179,283,164,*,107,189,*,0,294,185,*,62,264,0,77,111,277,178,373,69,359,118,170,185,78,95,105,155,259,183,57,152,218
10/25/20-10/31/20,198,157,164,810,64,142,321,219,245,196,*,277,189,111,109,356,249,143,162,116,*,85,137,391,97,367,144,352,*,207,166,78,196,315,237,113,269,75,169,251
11/1/20-11/7/20,155,315,140,753,141,292,469,237,390,293,192,192,229,210,255,513,240,*,124,212,*,153,191,345,178,463,98,479,157,311,264,143,152,372,274,97,318,128,250,328
11/8/20-11/14/20,278,436,231,1094,180,440,666,369,520,432,236,448,288,197,200,609,467,*,149,309,*,162,424,622,227,631,172,698,302,434,564,319,202,372,472,307,587,270,279,491
11/15/20-11/21/20,297,463,359,1016,270,610,761,395,627,489,369,363,338,358,182,790,476,*,137,386,*,238,458,699,316,709,149,817,328,613,610,358,234,334,596,307,677,243,318,567
11/22/20-11/28/20,291,216,504,862,347,587,611,410,520,386,369,448,288,370,200,650,596,143,143,289,*,198,450,521,389,620,201,650,223,556,430,231,253,181,549,534,473,234,397,488
11/29/20-12/5/20,538,400,1094,1125,398,839,914,814,742,729,575,682,537,666,346,1290,795,*,348,431,*,315,534,881,713,928,224,954,511,924,791,416,430,439,682,502,756,393,660,758
12/6/20-12/12/20,488,396,693,743,424,651,821,782,727,868,590,597,745,616,491,937,707,257,348,559,1330,416,530,856,648,842,304,894,328,915,703,410,392,563,630,486,656,464,667,707
12/13/20-12/19/20,272,414,699,583,411,607,562,560,551,569,354,341,437,321,200,667,531,342,429,373,*,283,355,490,575,571,431,571,170,519,509,290,417,706,466,388,428,460,703,514
12/20/20-12/26/20,550,567,456,495,334,367,440,421,337,529,295,448,398,284,237,465,444,314,398,341,0,271,313,422,381,415,477,444,328,472,384,306,481,591,323,307,370,305,469,416
12/27/20-1/2/21,488,747,766,789,578,474,602,675,688,586,398,597,288,419,673,660,614,599,541,598,*,610,504,490,624,594,654,556,485,547,684,560,582,1154,511,469,573,385,640,593
1/3/21-1/9/21,575,846,596,733,360,631,687,684,910,679,457,874,527,296,619,903,767,514,504,662,*,586,530,742,583,750,844,751,498,604,647,442,544,1096,566,777,591,539,633,680
1/10/21-1/16/21,433,495,553,583,296,471,463,569,711,508,324,725,308,468,328,629,494,514,398,277,726,424,351,521,543,619,643,561,262,604,546,198,512,467,455,566,504,446,696,514
1/17/21-1/23/21,396,481,602,454,257,526,426,430,604,377,398,448,318,542,291,417,476,*,435,270,*,400,351,447,615,478,339,432,249,424,583,202,455,296,397,421,449,464,636,441
1/24/21-1/30/21,253,387,523,428,206,333,345,418,497,362,206,235,348,284,127,332,370,*,311,328,0,444,340,302,437,376,178,345,223,292,453,303,335,286,310,421,328,296,419,351
1/31/21-2/6/21,148,346,371,227,244,257,276,283,268,249,221,448,268,234,109,376,310,*,230,302,0,331,179,308,332,291,161,264,*,255,319,224,272,238,218,97,238,323,274,268
2/7/21-2/13/21,167,184,158,165,180,217,211,283,268,175,162,277,109,271,200,229,180,*,205,521,0,218,164,280,211,238,98,270,79,274,213,247,196,143,171,146,193,239,217,222
2/14/21-2/20/21,148,99,237,222,167,174,187,182,260,131,88,*,159,210,*,239,166,171,68,341,*,157,164,253,146,217,52,241,131,66,481,280,228,200,148,129,180,181,152,197
2/21/21-2/27/21,179,148,213,212,180,145,201,211,291,181,162,171,50,197,*,222,143,*,106,418,0,137,172,339,202,208,138,260,79,123,865,511,120,95,184,162,166,159,154,224
2/28/21-3/6/21,167,184,158,124,167,162,217,176,168,156,103,235,139,173,*,226,143,171,87,559,*,214,172,191,105,202,178,221,*,226,527,488,126,57,141,194,128,186,267,206
3/7/21-3/13/21,216,166,207,144,244,179,220,271,153,126,251,256,139,197,*,154,199,*,143,354,*,149,317,240,154,148,144,209,144,387,462,416,139,105,163,275,149,190,236,207
3/14/21-3/20/21,142,198,182,67,180,176,192,190,191,137,236,192,288,222,109,212,236,*,255,212,0,230,229,216,202,196,121,230,157,264,388,238,196,181,152,146,231,177,255,205
3/21/21-3/27/21,111,369,249,186,219,240,268,231,314,209,251,128,239,222,146,239,143,*,330,186,0,238,217,287,170,236,132,314,262,274,546,238,152,95,217,259,242,159,255,251
3/28/21-4/3/21,124,364,267,175,77,231,255,277,321,221,206,149,199,173,*,284,199,228,236,206,0,343,179,277,130,261,201,301,105,292,707,202,171,248,206,243,338,106,318,258
4/4/21-4/10/21,216,193,395,263,129,260,233,234,237,217,88,171,149,247,109,308,180,200,311,244,0,351,187,253,283,291,149,328,92,255,518,316,164,172,199,291,349,66,303,261
4/11/21-4/17/21,117,202,328,201,64,252,217,225,275,217,88,192,258,148,*,284,314,257,286,103,*,359,149,274,292,268,218,314,105,236,301,176,247,257,199,162,245,93,262,242
4/18/21-4/24/21,80,166,237,160,141,136,160,164,130,175,88,299,209,99,*,298,222,*,261,109,0,307,114,234,105,191,109,226,*,123,296,94,234,162,125,81,204,106,253,182
4/25/21-5/1/21,99,135,103,232,77,176,122,121,130,112,103,192,209,111,*,113,148,*,143,96,0,222,107,117,89,153,92,205,79,151,134,62,152,76,125,113,159,71,248,146
5/2/21-5/8/21,56,58,115,129,*,136,108,118,107,129,*,128,60,*,*,106,60,*,56,58,0,109,31,129,65,138,75,148,105,217,111,23,57,67,101,*,142,44,171,109
5/9/21-5/15/21,43,58,85,72,64,110,71,89,99,110,*,341,*,62,*,41,60,*,37,39,0,73,38,120,57,99,46,99,*,113,139,33,*,114,44,*,79,57,116,79
5/16/21-5/22/21,*,31,*,26,*,49,52,78,76,46,0,*,0,62,0,62,55,*,100,*,*,69,*,92,65,93,*,63,79,*,60,26,*,105,35,*,45,*,87,54
5/23/21-5/29/21,0,31,*,*,0,26,30,23,46,13,0,0,*,*,0,48,28,0,44,*,*,65,23,59,*,33,*,52,*,*,23,*,51,67,17,*,*,*,60,32
5/30/21-6/5/21,0,*,0,26,*,*,21,*,*,27,*,*,*,99,0,27,*,0,*,0,0,*,*,37,0,20,0,32,0,*,*,*,51,0,6,0,28,*,12,19
6/6/21-6/12/21,*,*,*,31,*,14,25,14,*,*,0,0,*,0,0,*,*,0,*,*,0,*,*,*,*,20,*,28,0,*,*,*,32,*,9,0,*,*,*,15
6/13/21-6/19/21,*,*,0,46,0,*,18,*,0,*,0,0,*,0,0,24,0,*,*,0,0,*,0,15,0,25,0,22,0,0,*,*,*,0,*,*,*,*,*,12
6/20/21-6/26/21,0,*,0,31,0,0,17,*,*,*,*,0,*,0,*,*,*,0,*,*,0,20,*,18,0,10,0,18,0,*,*,*,*,0,*,*,*,*,*,11
6/27/21-7/3/21,*,0,*,36,64,*,7,*,*,17,0,*,0,0,0,*,*,0,*,*,0,0,*,*,*,8,*,16,*,*,*,*,*,0,7,0,*,*,19,11
7/4/21-7/10/21,*,*,0,67,*,14,*,0,*,11,*,0,0,0,*,*,23,0,0,0,0,*,*,*,*,18,*,21,0,0,*,*,*,0,20,*,*,*,29,14
7/11/21-7/17/21,31,22,*,*,*,14,25,*,*,19,0,0,*,*,*,21,51,0,*,*,*,44,27,18,*,24,92,33,*,57,28,*,*,*,27,*,*,31,29,26
7/18/21-7/24/21,93,22,36,52,*,61,52,17,99,46,88,*,*,62,91,65,37,*,50,39,967,61,53,46,49,47,46,57,*,57,*,29,32,48,41,*,41,62,55,49
7/25/21-7/31/21,68,76,43,46,206,78,97,87,176,76,*,107,70,136,91,174,97,*,162,90,*,198,72,120,194,88,63,97,184,113,60,46,171,57,70,*,55,97,77,94
8/1/21-8/7/21,173,27,91,206,193,93,127,121,214,116,74,128,109,173,*,144,129,*,155,64,0,242,122,169,170,183,126,132,157,132,79,81,95,105,96,97,111,340,185,136
8/8/21-8/14/21,124,49,97,175,116,159,220,141,229,150,133,107,129,173,*,212,166,*,249,116,1209,129,233,216,146,178,212,159,66,141,139,62,107,76,111,113,135,177,267,161
8/15/21-8/21/21,111,103,201,160,116,197,159,193,176,131,236,128,298,111,91,222,139,0,230,90,846,190,156,225,194,262,172,164,144,189,166,101,145,219,158,372,173,256,286,180
8/22/21-8/28/21,148,85,158,212,244,188,174,202,153,152,147,171,109,148,164,253,217,*,224,148,726,149,214,194,154,183,109,169,184,189,139,117,228,172,233,227,152,159,313,184
8/29/21-9/4/21,111,108,225,186,321,220,169,240,214,236,118,320,169,210,164,291,176,171,137,90,*,178,233,157,186,215,109,160,184,217,153,98,120,210,165,129,294,190,234,186
9/5/21-9/11/21,74,139,207,170,167,223,190,222,138,230,265,107,109,123,91,250,203,0,180,135,0,149,191,194,227,220,149,228,249,236,153,98,196,286,197,178,218,141,207,197
9/12/21-9/18/21,142,171,152,144,257,304,185,202,184,242,177,277,169,123,127,243,245,*,137,309,0,162,172,296,227,234,172,226,236,170,153,130,89,143,180,340,242,146,250,207
9/19/21-9/25/21,74,139,91,242,206,278,208,164,115,190,192,171,99,123,109,226,139,171,106,129,605,166,275,231,227,217,121,196,157,94,143,107,120,153,148,162,159,349,306,190
9/26/21-10/2/21,334,108,164,201,116,174,113,141,245,143,192,128,219,111,109,113,116,*,205,154,0,198,156,145,154,213,115,190,131,132,277,104,164,315,127,146,249,256,202,172
10/3/21-10/9/21,161,139,219,155,103,145,115,176,92,120,147,363,119,148,*,147,263,*,218,58,0,186,92,185,259,173,144,162,170,104,264,78,171,162,127,210,190,164,195,158
